#Rotator,#Paddle1,#Paddle2,#Paddle3,#S1,#S2,#S3,#DOP,#Power
45.000000,89.963504,109.941606,100.014599,-0.880821,-0.459025,0.115978,0.992105,0.000014
0.000000,89.963504,109.941606,109.941606,0.085974,0.205621,0.974848,0.955948,0.000011
45.000000,89.963504,109.941606,109.941606,-0.725691,-0.650522,0.224039,0.986167,0.000014
0.000000,89.963504,109.941606,119.992701,0.411768,0.076940,0.908035,0.949023,0.000011
45.000000,89.963504,109.941606,119.992701,-0.508849,-0.797139,0.325027,0.978344,0.000014
0.000000,89.963504,109.941606,130.043796,0.734943,0.097042,0.671149,0.940983,0.000011
45.000000,89.963504,109.941606,130.043796,-0.200163,-0.885564,0.419180,0.968304,0.000014
0.000000,89.963504,109.941606,139.970803,0.927012,0.243144,0.285535,0.935704,0.000011
45.000000,89.963504,109.941606,139.970803,0.136024,-0.871317,0.471491,0.957390,0.000014
0.000000,89.963504,109.941606,150.021898,0.904841,0.401263,-0.142300,0.937709,0.000011
45.000000,89.963504,109.941606,150.021898,0.470617,-0.747072,0.469472,0.947058,0.000015
0.000000,89.963504,109.941606,159.948905,0.685392,0.470905,-0.555415,0.946537,0.000011
45.000000,89.963504,109.941606,159.948905,0.763219,-0.504466,0.403743,0.937619,0.000015
0.000000,89.963504,109.941606,170.000000,0.395241,0.376465,-0.837889,0.954493,0.000011
45.000000,89.963504,109.941606,170.000000,0.921372,-0.242048,0.304114,0.938048,0.000015
0.000000,89.963504,119.992701,0.000000,-0.160206,0.585185,-0.794916,0.976593,0.000011
45.000000,89.963504,119.992701,0.000000,0.951314,0.308129,0.007547,0.933500,0.000015
0.000000,89.963504,119.992701,10.051095,-0.204107,0.293717,-0.933847,0.974092,0.000011
45.000000,89.963504,119.992701,10.051095,0.813891,0.577503,-0.063801,0.938976,0.000015
0.000000,89.963504,119.992701,19.978102,-0.093797,0.014991,-0.995478,0.965025,0.000011
45.000000,89.963504,119.992701,19.978102,0.575054,0.809472,-0.118609,0.948133,0.000015
0.000000,89.963504,119.992701,30.029197,0.168075,-0.121597,-0.978246,0.953502,0.000011
45.000000,89.963504,119.992701,30.029197,0.275767,0.949911,-0.147040,0.958790,0.000015
0.000000,89.963504,119.992701,39.956204,0.402544,-0.047867,-0.914148,0.947656,0.000011
45.000000,89.963504,119.992701,39.956204,-0.043919,0.988476,-0.144869,0.970743,0.000014
0.000000,89.963504,119.992701,50.007299,0.553340,0.193047,-0.810276,0.947672,0.000011
45.000000,89.963504,119.992701,50.007299,-0.386889,0.915891,-0.107049,0.981937,0.000014
0.000000,89.963504,119.992701,60.058394,0.537175,0.533972,-0.652929,0.952343,0.000011
45.000000,89.963504,119.992701,60.058394,-0.680642,0.731930,-0.031703,0.990254,0.000014
0.000000,89.963504,119.992701,69.985401,0.370533,0.807959,-0.458156,0.959610,0.000011
45.000000,89.963504,119.992701,69.985401,-0.893733,0.441804,0.077783,0.995867,0.000014
0.000000,89.963504,119.992701,80.036496,0.092736,0.979487,-0.178902,0.968023,0.000011
45.000000,89.963504,119.992701,80.036496,-0.974463,0.118903,0.190483,0.997151,0.000014
0.000000,89.963504,119.992701,89.963504,-0.172404,0.972623,0.155822,0.971418,0.000011
45.000000,89.963504,119.992701,89.963504,-0.923281,-0.238273,0.301294,0.994261,0.000014
0.000000,89.963504,119.992701,100.014599,-0.302398,0.828285,0.471698,0.970108,0.000011
45.000000,89.963504,119.992701,100.014599,-0.763131,-0.521933,0.381072,0.988109,0.000014
0.000000,89.963504,119.992701,109.941606,-0.262267,0.609113,0.748463,0.965832,0.000011
45.000000,89.963504,119.992701,109.941606,-0.522164,-0.741781,0.420838,0.979226,0.000014
0.000000,89.963504,119.992701,119.992701,-0.041492,0.435476,0.899243,0.958272,0.000011
45.000000,89.963504,119.992701,119.992701,-0.240301,-0.872576,0.425284,0.969561,0.000014
0.000000,89.963504,119.992701,130.043796,0.282961,0.376038,0.882343,0.950107,0.000011
45.000000,89.963504,119.992701,130.043796,0.085282,-0.918643,0.385774,0.958192,0.000014
0.000000,89.963504,119.992701,139.970803,0.575430,0.465699,0.672312,0.943898,0.000011
45.000000,89.963504,119.992701,139.970803,0.383546,-0.867486,0.316796,0.948262,0.000015
0.000000,89.963504,119.992701,150.021898,0.696792,0.640001,0.323850,0.942840,0.000011
45.000000,89.963504,119.992701,150.021898,0.632264,-0.741396,0.224883,0.939889,0.000015
0.000000,89.963504,119.992701,159.948905,0.597137,0.794948,-0.107167,0.949656,0.000011
45.000000,89.963504,119.992701,159.948905,0.831964,-0.541433,0.121187,0.933469,0.000015
0.000000,89.963504,119.992701,170.000000,0.336906,0.809489,-0.480855,0.961113,0.000011
45.000000,89.963504,119.992701,170.000000,0.935932,-0.350471,0.034633,0.935603,0.000015
0.000000,89.963504,130.043796,0.000000,-0.357085,0.858439,-0.346842,1.043127,0.000058
45.000000,89.963504,130.043796,0.000000,0.911761,0.276684,-0.303541,0.935126,0.000015
0.000000,89.963504,130.043796,10.051095,-0.516202,0.590234,-0.620612,0.989228,0.000011
45.000000,89.963504,130.043796,10.051095,0.825333,0.445093,-0.347444,0.939583,0.000015
0.000000,89.963504,130.043796,19.978102,-0.538739,0.252310,-0.803803,0.986351,0.000011
45.000000,89.963504,130.043796,19.978102,0.693231,0.630882,-0.348451,0.945179,0.000015
0.000000,89.963504,130.043796,30.029197,-0.371833,-0.060507,-0.926325,0.974330,0.000011
45.000000,89.963504,130.043796,30.029197,0.499881,0.805650,-0.317880,0.952654,0.000015
0.000000,89.963504,130.043796,39.956204,-0.116286,-0.173094,-0.978016,0.962483,0.000011
45.000000,89.963504,130.043796,39.956204,0.245963,0.933655,-0.260364,0.961292,0.000015
0.000000,89.963504,130.043796,50.007299,0.133603,-0.089793,-0.986958,0.955349,0.000011
45.000000,89.963504,130.043796,50.007299,-0.081902,0.983475,-0.161457,0.971873,0.000014
0.000000,89.963504,130.043796,60.058394,0.279185,0.167460,-0.945522,0.954946,0.000011
45.000000,89.963504,130.043796,60.058394,-0.416261,0.908977,-0.022088,0.981535,0.000014
0.000000,89.963504,130.043796,69.985401,0.252402,0.461383,-0.850540,0.960655,0.000011
45.000000,89.963504,130.043796,69.985401,-0.708679,0.686316,0.163536,0.988724,0.000014
0.000000,89.963504,130.043796,80.036496,0.061819,0.745417,-0.663726,0.970393,0.000011
45.000000,89.963504,130.043796,80.036496,-0.860818,0.370242,0.349160,0.991795,0.000014
0.000000,89.963504,130.043796,89.963504,-0.224316,0.898127,-0.378219,0.979543,0.000011
45.000000,89.963504,130.043796,89.963504,-0.848846,-0.026525,0.527974,0.990512,0.000014
0.000000,89.963504,130.043796,100.014599,-0.462740,0.885264,-0.046684,0.983607,0.000011
45.000000,89.963504,130.043796,100.014599,-0.675577,-0.361783,0.642424,0.984620,0.000014
0.000000,89.963504,130.043796,109.941606,-0.582211,0.749019,0.316228,0.981885,0.000011
45.000000,89.963504,130.043796,109.941606,-0.388169,-0.619567,0.682248,0.975667,0.000014
0.000000,89.963504,130.043796,119.992701,-0.513477,0.571324,0.640258,0.975760,0.000011
45.000000,89.963504,130.043796,119.992701,-0.024402,-0.769422,0.638274,0.963794,0.000014
0.000000,89.963504,130.043796,130.043796,-0.265674,0.445356,0.855029,0.965663,0.000011
45.000000,89.963504,130.043796,130.043796,0.356629,-0.787842,0.502115,0.951246,0.000015
0.000000,89.963504,130.043796,139.970803,0.068943,0.455440,0.887593,0.954745,0.000011
45.000000,89.963504,130.043796,139.970803,0.649298,-0.695038,0.308763,0.940628,0.000015
0.000000,89.963504,130.043796,150.021898,0.329995,0.603236,0.726092,0.948706,0.000011
45.000000,89.963504,130.043796,150.021898,0.836538,-0.541347,0.084547,0.937604,0.000015
0.000000,89.963504,130.043796,159.948905,0.408019,0.819509,0.402399,0.949729,0.000011
45.000000,89.963504,130.043796,159.948905,0.922945,-0.363601,-0.126357,0.934783,0.000015
0.000000,89.963504,130.043796,170.000000,0.265918,0.963635,0.026370,0.959487,0.000011
45.000000,89.963504,130.043796,170.000000,0.936480,-0.231845,-0.263156,0.934073,0.000015
0.000000,89.963504,139.970803,0.000000,-0.364296,0.919685,0.146520,0.977747,0.000011
45.000000,89.963504,139.970803,0.000000,0.707640,0.398932,-0.583180,0.944397,0.000015
0.000000,89.963504,139.970803,10.051095,-0.601059,0.787278,-0.137553,0.989207,0.000011
45.000000,89.963504,139.970803,10.051095,0.636702,0.404534,-0.656477,0.946421,0.000015
0.000000,89.963504,139.970803,19.978102,-0.768678,0.498302,-0.401035,0.996197,0.000010
45.000000,89.963504,139.970803,19.978102,0.598422,0.461366,-0.655005,0.948993,0.000015
0.000000,89.963504,139.970803,30.029197,-0.770106,0.113174,-0.627796,0.993042,0.000011
45.000000,89.963504,139.970803,30.029197,0.540045,0.587081,-0.603065,0.951824,0.000015
0.000000,89.963504,139.970803,39.956204,-0.610782,-0.150873,-0.777292,0.982805,0.000011
45.000000,89.963504,139.970803,39.956204,0.420501,0.744939,-0.517924,0.957114,0.000015
0.000000,89.963504,139.970803,50.007299,-0.359326,-0.260217,-0.896199,0.970495,0.000011
45.000000,89.963504,139.970803,50.007299,0.194904,0.901312,-0.386846,0.963959,0.000014
0.000000,89.963504,139.970803,60.058394,-0.124680,-0.174219,-0.976782,0.962701,0.000011
45.000000,89.963504,139.970803,60.058394,-0.099137,0.972738,-0.209650,0.973322,0.000014
0.000000,89.963504,139.970803,69.985401,-0.021999,0.039659,-0.998971,0.962897,0.000011
45.000000,89.963504,139.970803,69.985401,-0.430043,0.902213,0.032781,0.981476,0.000014
0.000000,89.963504,139.970803,80.036496,-0.083195,0.329698,-0.940413,0.969967,0.000011
45.000000,89.963504,139.970803,80.036496,-0.666727,0.684998,0.293688,0.985123,0.000014
0.000000,89.963504,139.970803,89.963504,-0.302397,0.559827,-0.771459,0.981300,0.000011
45.000000,89.963504,139.970803,89.963504,-0.751725,0.319684,0.576811,0.985501,0.000014
0.000000,89.963504,139.970803,100.014599,-0.564520,0.649597,-0.509256,0.990884,0.000011
45.000000,89.963504,139.970803,100.014599,-0.639093,-0.013666,0.769008,0.981405,0.000014
0.000000,89.963504,139.970803,109.941606,-0.783423,0.601742,-0.155417,0.995084,0.000011
45.000000,89.963504,139.970803,109.941606,-0.358283,-0.312750,0.879671,0.973478,0.000014
0.000000,89.963504,139.970803,119.992701,-0.855953,0.455207,0.245216,0.992075,0.000010
45.000000,89.963504,139.970803,119.992701,0.029001,-0.490301,0.871070,0.962415,0.000014
0.000000,89.963504,139.970803,130.043796,-0.729701,0.296666,0.616056,0.984823,0.000010
45.000000,89.963504,139.970803,130.043796,0.468112,-0.516908,0.716713,0.949212,0.000015
0.000000,89.963504,139.970803,139.970803,-0.419466,0.227070,0.878912,0.972029,0.000011
45.000000,89.963504,139.970803,139.970803,0.803408,-0.395702,0.444921,0.938113,0.000015
0.000000,89.963504,139.970803,150.021898,-0.070810,0.318417,0.945302,0.959645,0.000011
45.000000,89.963504,139.970803,150.021898,0.972742,-0.203820,0.110587,0.936509,0.000015
0.000000,89.963504,139.970803,159.948905,0.186197,0.554896,0.810814,0.952441,0.000011
45.000000,89.963504,139.970803,159.948905,0.974256,-0.018742,-0.224664,0.935893,0.000015
0.000000,89.963504,139.970803,170.000000,0.220223,0.811233,0.541666,0.953450,0.000011
45.000000,89.963504,139.970803,170.000000,0.890742,0.077037,-0.447933,0.937492,0.000015
0.000000,89.963504,150.021898,0.000000,-0.141362,0.778527,0.611484,0.963048,0.000011
45.000000,89.963504,150.021898,0.000000,0.362086,0.628118,-0.688739,0.958836,0.000015
0.000000,89.963504,150.021898,10.051095,-0.410533,0.839929,0.354938,0.975889,0.000011
45.000000,89.963504,150.021898,10.051095,0.257424,0.475856,-0.841007,0.960482,0.000015
0.000000,89.963504,150.021898,19.978102,-0.702102,0.707649,0.079279,0.989642,0.000010
45.000000,89.963504,150.021898,19.978102,0.266886,0.349090,-0.898280,0.958034,0.000015
0.000000,89.963504,150.021898,30.029197,-0.907586,0.370390,-0.197732,0.998765,0.000010
45.000000,89.963504,150.021898,30.029197,0.331982,0.340096,-0.879843,0.955979,0.000015
0.000000,89.963504,150.021898,39.956204,-0.915745,0.037364,-0.400019,0.997377,0.000010
45.000000,89.963504,150.021898,39.956204,0.372809,0.445462,-0.813988,0.956465,0.000015
0.000000,89.963504,150.021898,50.007299,-0.781368,-0.231570,-0.579517,0.989038,0.000011
45.000000,89.963504,150.021898,50.007299,0.317991,0.642109,-0.697551,0.960707,0.000015
0.000000,89.963504,150.021898,60.058394,-0.561054,-0.357270,-0.746710,0.977643,0.000011
45.000000,89.963504,150.021898,60.058394,0.139492,0.835860,-0.530923,0.966566,0.000014
0.000000,89.963504,150.021898,69.985401,-0.390022,-0.310990,-0.866699,0.971041,0.000011
45.000000,89.963504,150.021898,69.985401,-0.147906,0.946771,-0.285917,0.975911,0.000014
0.000000,89.963504,150.021898,80.036496,-0.320644,-0.136567,-0.937303,0.970805,0.000011
45.000000,89.963504,150.021898,80.036496,-0.426830,0.904329,0.001670,0.981876,0.000014
0.000000,89.963504,150.021898,89.963504,-0.416920,0.069544,-0.906279,0.978325,0.000011
45.000000,89.963504,150.021898,89.963504,-0.632672,0.688171,0.355171,0.983135,0.000014
0.000000,89.963504,150.021898,100.014599,-0.614650,0.196970,-0.763812,0.988349,0.000011
45.000000,89.963504,150.021898,100.014599,-0.638781,0.400303,0.657052,0.980280,0.000014
0.000000,89.963504,150.021898,109.941606,-0.838544,0.212799,-0.501558,0.996892,0.000011
45.000000,89.963504,150.021898,109.941606,-0.458510,0.109389,0.881931,0.973867,0.000014
0.000000,89.963504,150.021898,119.992701,-0.983952,0.114103,-0.137179,0.999570,0.000010
45.000000,89.963504,150.021898,119.992701,-0.102745,-0.105734,0.989072,0.963732,0.000014
0.000000,89.963504,150.021898,130.043796,-0.956159,-0.047654,0.288945,0.995038,0.000010
45.000000,89.963504,150.021898,130.043796,0.345331,-0.166651,0.923566,0.951715,0.000015
0.000000,89.963504,150.021898,139.970803,-0.718705,-0.163976,0.675704,0.985951,0.000010
45.000000,89.963504,150.021898,139.970803,0.734069,-0.052294,0.677058,0.940927,0.000015
0.000000,89.963504,150.021898,150.021898,-0.354825,-0.138857,0.924564,0.972193,0.000011
45.000000,89.963504,150.021898,150.021898,0.936174,0.162828,0.311550,0.937915,0.000015
0.000000,89.963504,150.021898,159.948905,0.028158,0.075332,0.996761,0.958680,0.000011
45.000000,89.963504,150.021898,159.948905,0.917915,0.381405,-0.109368,0.940248,0.000015
0.000000,89.963504,150.021898,170.000000,0.239927,0.404518,0.882496,0.950944,0.000011
45.000000,89.963504,150.021898,170.000000,0.768461,0.481162,-0.421841,0.945321,0.000015
0.000000,89.963504,159.948905,0.000000,0.268667,0.495810,0.825826,0.950216,0.000011
45.000000,89.963504,159.948905,0.000000,-0.039946,0.864813,-0.500502,0.973726,0.000014
0.000000,89.963504,159.948905,10.051095,0.028803,0.747050,0.664143,0.957036,0.000011
45.000000,89.963504,159.948905,10.051095,-0.218564,0.615436,-0.757277,0.978895,0.000014
0.000000,89.963504,159.948905,19.978102,-0.332161,0.830817,0.446555,0.971575,0.000011
45.000000,89.963504,159.948905,19.978102,-0.237548,0.323187,-0.916035,0.975500,0.000014
0.000000,89.963504,159.948905,30.029197,-0.716132,0.667393,0.204304,0.988442,0.000011
45.000000,89.963504,159.948905,30.029197,-0.116218,0.131840,-0.984434,0.967737,0.000014
0.000000,89.963504,159.948905,39.956204,-0.925949,0.377378,0.014250,0.996887,0.000010
45.000000,89.963504,159.948905,39.956204,0.056343,0.098655,-0.993525,0.960773,0.000015
0.000000,89.963504,159.948905,50.007299,-0.986188,0.032486,-0.162412,0.998639,0.000010
45.000000,89.963504,159.948905,50.007299,0.193238,0.230996,-0.953572,0.958706,0.000015
0.000000,89.963504,159.948905,60.058394,-0.900410,-0.273070,-0.338666,0.993628,0.000010
45.000000,89.963504,159.948905,60.058394,0.201740,0.465748,-0.861614,0.962466,0.000015
0.000000,89.963504,159.948905,69.985401,-0.752867,-0.436137,-0.492925,0.985556,0.000011
45.000000,89.963504,159.948905,69.985401,0.044396,0.722399,-0.690049,0.970637,0.000015
0.000000,89.963504,159.948905,80.036496,-0.612654,-0.471770,-0.634104,0.978604,0.000011
45.000000,89.963504,159.948905,80.036496,-0.204409,0.869143,-0.450342,0.978726,0.000014
0.000000,89.963504,159.948905,89.963504,-0.569792,-0.408513,-0.713060,0.977518,0.000011
45.000000,89.963504,159.948905,89.963504,-0.491392,0.864804,-0.103182,0.985311,0.000014
0.000000,89.963504,159.948905,100.014599,-0.631209,-0.333746,-0.700135,0.980993,0.000011
45.000000,89.963504,159.948905,100.014599,-0.647147,0.720055,0.250442,0.985111,0.000014
0.000000,89.963504,159.948905,109.941606,-0.753321,-0.308127,-0.581003,0.986966,0.000011
45.000000,89.963504,159.948905,109.941606,-0.637252,0.501350,0.585284,0.980801,0.000014
0.000000,89.963504,159.948905,119.992701,-0.865248,-0.364572,-0.344142,0.991320,0.000011
45.000000,89.963504,159.948905,119.992701,-0.429733,0.282824,0.857520,0.971789,0.000014
0.000000,89.963504,159.948905,130.043796,-0.870550,-0.492063,0.003987,0.990647,0.000010
45.000000,89.963504,159.948905,130.043796,-0.044743,0.164531,0.985357,0.960026,0.000014
0.000000,89.963504,159.948905,139.970803,-0.702959,-0.607298,0.370186,0.986135,0.000011
45.000000,89.963504,159.948905,139.970803,0.366851,0.224922,0.902679,0.948861,0.000015
0.000000,89.963504,159.948905,150.021898,-0.369944,-0.620745,0.691243,0.975393,0.000011
45.000000,89.963504,159.948905,150.021898,0.645022,0.429277,0.632192,0.941810,0.000015
0.000000,89.963504,159.948905,159.948905,0.047016,-0.449707,0.891937,0.961913,0.000011
45.000000,89.963504,159.948905,159.948905,0.695043,0.680164,0.233007,0.941726,0.000015
0.000000,89.963504,159.948905,170.000000,0.363346,-0.120874,0.923780,0.950989,0.000011
45.000000,89.963504,159.948905,170.000000,0.557932,0.821868,-0.115087,0.948967,0.000015
0.000000,89.963504,170.000000,0.000000,0.643741,0.275080,0.714092,0.942263,0.000011
45.000000,89.963504,170.000000,0.000000,-0.308124,0.946677,-0.094143,0.979001,0.000014
0.000000,89.963504,170.000000,10.051095,0.459398,0.619672,0.636364,0.946014,0.000011
45.000000,89.963504,170.000000,10.051095,-0.549396,0.729000,-0.408316,0.989538,0.000014
0.000000,89.963504,170.000000,19.978102,0.114046,0.856055,0.504146,0.957442,0.000011
45.000000,89.963504,170.000000,19.978102,-0.654547,0.372688,-0.657778,0.991678,0.000014
0.000000,89.963504,170.000000,30.029197,-0.334610,0.876357,0.346461,0.973150,0.000011
45.000000,89.963504,170.000000,30.029197,-0.574204,0.049665,-0.817205,0.984060,0.000014
0.000000,89.963504,170.000000,39.956204,-0.684268,0.697785,0.211831,0.987231,0.000010
45.000000,89.963504,170.000000,39.956204,-0.371252,-0.139570,-0.917983,0.972532,0.000014
0.000000,89.963504,170.000000,50.007299,-0.918545,0.384393,0.092290,0.996487,0.000010
45.000000,89.963504,170.000000,50.007299,-0.119506,-0.150510,-0.981359,0.962689,0.000015
0.000000,89.963504,170.000000,60.058394,-0.999551,0.019226,-0.022980,0.998428,0.000010
45.000000,89.963504,170.000000,60.058394,0.050517,0.018471,-0.998552,0.959839,0.000015
0.000000,89.963504,170.000000,69.985401,-0.953001,-0.273950,-0.129384,0.995043,0.000011
45.000000,89.963504,170.000000,69.985401,0.064754,0.304329,-0.950363,0.964215,0.000015
0.000000,89.963504,170.000000,80.036496,-0.832761,-0.495287,-0.247385,0.989110,0.000011
45.000000,89.963504,170.000000,80.036496,-0.085367,0.566818,-0.819408,0.973419,0.000014
